,cdf,Time per Output Token
0,0.0,0.006402913334557142
1,0.01,0.01658922540519253
2,0.02,0.01833393008235185
3,0.03,0.018930103952989618
4,0.04,0.019702656413555748
5,0.05,0.01990067146884956
6,0.06,0.020140918204014143
7,0.07,0.020302691835303904
8,0.08,0.02034333786500421
9,0.09,0.02046576484666739
10,0.1,0.020588928598566522
11,0.11,0.02075430068885643
12,0.12,0.02092100106236009
13,0.13,0.0210048526860052
14,0.14,0.021089040387965444
15,0.15,0.021173565515246733
16,0.16,0.02125842942025383
17,0.17,0.021386363457730474
18,0.18,0.021644545901765355
19,0.19,0.021774803602925667
20,0.2,0.021862077277412673
21,0.21,0.021993644090672216
22,0.22,0.022437945322961717
23,0.23,0.022572977732040426
24,0.24,0.022663450498027784
25,0.25,0.022891222038540864
26,0.26,0.023121282721859978
27,0.27,0.023213953100834992
28,0.28,0.023260427481417243
29,0.29,0.023400409619434216
30,0.3,0.02354123417528636
31,0.31,0.023588363773234883
32,0.32,0.023730319444339266
33,0.33,0.023825430849816174
34,0.34,0.024016798811622882
35,0.35000000000000003,0.024113058429846207
36,0.36,0.024258171733367175
37,0.37,0.024551023488099455
38,0.38,0.02460017468627383
39,0.39,0.024698772482012597
40,0.4,0.024748219473968578
41,0.41000000000000003,0.02489715520083118
42,0.42,0.025046987228567425
43,0.43,0.02514737585434463
44,0.44,0.025349361795013157
45,0.45,0.025400111268076248
46,0.46,0.02550191521924695
47,0.47000000000000003,0.025655386715794894
48,0.48,0.025706748851362038
49,0.49,0.025861453044505267
50,0.5,0.02606917451614132
51,0.51,0.026226059800731324
52,0.52,0.02638388922693599
53,0.53,0.026489636171986894
54,0.54,0.02670240326590385
55,0.55,0.026809426819050193
56,0.56,0.02702476249964745
57,0.5700000000000001,0.027078866128275373
58,0.58,0.027133078072476113
59,0.59,0.02718739854909769
60,0.6,0.027296365969166802
61,0.61,0.027460636538635508
62,0.62,0.027681202793132183
63,0.63,0.027847789325256753
64,0.64,0.027903540655237234
65,0.65,0.027959403599491964
66,0.66,0.028071465225079487
67,0.67,0.02812766435465923
68,0.68,0.028183975995008898
69,0.6900000000000001,0.028240400371375287
70,0.7000000000000001,0.028353588235400958
71,0.71,0.028467229757745738
72,0.72,0.02858132675667759
73,0.73,0.028638546630064335
74,0.74,0.028753330269078968
75,0.75,0.028868573962298034
76,0.76,0.028926368905165502
77,0.77,0.028984279553624294
78,0.78,0.029158708051296542
79,0.79,0.02921708384319103
80,0.8,0.02927557650353776
81,0.81,0.02933418626630761
82,0.8200000000000001,0.029451758037343144
83,0.8300000000000001,0.02956980103744972
84,0.84,0.029628999838325495
85,0.85,0.03004672321615285
86,0.86,0.0302275455402293
87,0.87,0.03040945605993523
88,0.88,0.030592461324073388
89,0.89,0.030776567920857405
90,0.9,0.031148111663696996
91,0.91,0.03146115549514405
92,0.92,0.03171385427071461
93,0.93,0.0319047094529386
94,0.9400000000000001,0.03222535722113038
95,0.9500000000000001,0.03235451684009322
96,0.96,0.03248419413236084
97,0.97,0.032679685249196025
98,0.98,0.03274511004448971
99,0.99,0.033008121656235595
100,1.0,0.03387758718159356
