,cdf,Time per Output Token
0,0.0,0.008188683804462284
1,0.01,0.014335706226092027
2,0.02,0.01662243706766539
3,0.03,0.018629632372265528
4,0.04,0.019702656413555748
5,0.05,0.020020434467290085
6,0.06,0.020384065268137352
7,0.07,0.021386363457730474
8,0.08,0.022214683962622186
9,0.09,0.02363558772473284
10,0.1,0.024355398777161173
11,0.11,0.024453015508115003
12,0.12,0.024551023488099455
13,0.13,0.02460017468627383
14,0.14,0.024698772482012597
15,0.15,0.024748219473968578
16,0.16,0.02479776545890145
17,0.17,0.02484741063499535
18,0.18,0.0249469993553874
19,0.19,0.024996943298040815
20,0.2,0.025046987228567425
21,0.21,0.02509713134714314
22,0.22,0.02514737585434463
23,0.23,0.02524816683894022
24,0.24,0.025349361795013157
25,0.25,0.025400111268076248
26,0.26,0.02550191521924695
27,0.27,0.02555297010457077
28,0.28,0.025655386715794894
29,0.29,0.025706748851362038
30,0.3,0.025913227725275052
31,0.31,0.02601708825337182
32,0.32,0.026121365055713178
33,0.33,0.02617366008084974
34,0.34,0.02633117416354552
35,0.35000000000000003,0.02638388922693599
36,0.36,0.026436709825988915
37,0.37,0.026489636171986894
38,0.38,0.026542668476635518
39,0.39,0.026595806952064222
40,0.4,0.026649051810827114
41,0.41000000000000003,0.02670240326590385
42,0.42,0.026809426819050193
43,0.43,0.02686309934521446
44,0.44,0.026916879323883557
45,0.45,0.026970766970177622
46,0.46,0.02702476249964745
47,0.47000000000000003,0.02702476249964745
48,0.48,0.027078866128275373
49,0.49,0.027133078072476113
50,0.5,0.02724182777542221
51,0.51,0.027296365969166802
52,0.52,0.027405770131964907
53,0.53,0.027570699099849907
54,0.54,0.02779214938654495
55,0.55,0.027903540655237234
56,0.56,0.028015378381472934
57,0.5700000000000001,0.02812766435465923
58,0.58,0.028296937709456103
59,0.59,0.028467229757745738
60,0.6,0.028753330269078968
61,0.61,0.029392913365939858
62,0.62,0.02980730828721308
63,0.63,0.0302275455402293
64,0.64,0.030348697905969318
65,0.65,0.030592461324073388
66,0.66,0.030715076276659904
67,0.67,0.030838182671449714
68,0.68,0.031148111663696996
69,0.6900000000000001,0.03127295366952141
70,0.7000000000000001,0.03235451684009322
71,0.71,0.03340660536942283
72,0.72,0.03387758718159356
73,0.73,0.034081463790840066
74,0.74,0.03428656733728183
75,0.75,0.03442398831115773
76,0.76,0.034700484821205746
77,0.77,0.034979202175607335
78,0.78,0.03547235518671911
79,0.79,0.035828858402644215
80,0.8,0.036846243702924095
81,0.81,0.0375154813824459
82,0.8200000000000001,0.038120556982831344
83,0.8300000000000001,0.038503675078196
84,0.84,0.03865799827057034
85,0.85,0.03881293999215408
86,0.86,0.03889064357572196
87,0.87,0.03896850272201971
88,0.88,0.03904651774248419
89,0.89,0.039281501172607196
90,0.9,0.03959701365435389
91,0.91,0.039835309989829766
92,0.92,0.03991506036017978
93,0.93,0.040075040401723556
94,0.9400000000000001,0.040155270712838094
95,0.9500000000000001,0.0403969266605426
96,0.96,0.0406400369029393
97,0.97,0.04080292265917775
98,0.98,0.040884610192028964
99,0.99,0.04113065533248235
100,1.0,0.041627196651416044
