,cdf,Time per Output Token
0,0.0,0.006017988544384883
1,0.01,0.006263587399476705
2,0.02,0.006493184575592667
3,0.03,0.006880925197701588
4,0.04,0.007133151421061933
5,0.05,0.007424260951977208
6,0.06,0.007742720864020072
7,0.07,0.007930794078591862
8,0.08,0.008270981472466509
9,0.09,0.008539933247468646
10,0.1,0.008782430578913203
11,0.11,0.009068013408580383
12,0.12,0.009381627192446609
13,0.13,0.009609509976158559
14,0.14,0.00990216322302583
15,0.15,0.010183342020040896
16,0.16,0.010493471060285281
17,0.17,0.010769879134130817
18,0.18,0.011031483010194344
19,0.19,0.011299441329712537
20,0.2,0.011643560665779715
21,0.21,0.011878776273103181
22,0.22,0.01221608236948377
23,0.23,0.012562966506568189
24,0.24,0.012765590709203124
25,0.25,0.013128078516963538
26,0.26,0.013339817236495882
27,0.27,0.013554971024371348
28,0.28,0.01385648497995479
29,0.29,0.014164705749241335
30,0.3,0.01439316390890434
31,0.31,0.014683925204981843
32,0.32,0.014950629081493246
33,0.33,0.015222177095846093
34,0.34,0.015529685574838067
35,0.35000000000000003,0.0157801590720911
36,0.36,0.016131169647695245
37,0.37,0.01635859435694328
38,0.38,0.01658922540519253
39,0.39,0.016924350101212383
40,0.4,0.01719731771141653
41,0.41000000000000003,0.017579851268977924
42,0.42,0.017827700163434393
43,0.43,0.01807904334652525
44,0.44,0.01844426437148869
45,0.45,0.018629632372265528
46,0.46,0.018892281567469155
47,0.47000000000000003,0.019196989335858235
48,0.48,0.019506611641635776
49,0.49,0.019781624897208798
50,0.5,0.01998043359922357
51,0.51,0.02034333786500421
52,0.52,0.020588928598566522
53,0.53,0.02083748417540145
54,0.54,0.021173565515246733
55,0.55,0.02151506740711458
56,0.56,0.021818396803331926
57,0.5700000000000001,0.022037675410173048
58,0.58,0.022348372776335664
59,0.59,0.022572977732040426
60,0.6,0.0229370503108903
61,0.61,0.023167571576157994
62,0.62,0.02344725728633999
63,0.63,0.023730319444339266
64,0.64,0.024064880490925433
65,0.65,0.024453015508115003
66,0.66,0.02460017468627383
67,0.67,0.0249469993553874
68,0.68,0.02529871371949866
69,0.6900000000000001,0.02550191521924695
70,0.7000000000000001,0.02580978180965111
71,0.71,0.02606917451614132
72,0.72,0.02638388922693599
73,0.73,0.026649051810827114
74,0.74,0.026916879323883557
75,0.75,0.02724182777542221
76,0.76,0.027405770131964907
77,0.77,0.02779214938654495
78,0.78,0.028015378381472934
79,0.79,0.028410352175812174
80,0.8,0.02858132675667759
81,0.81,0.028868573962298034
82,0.8200000000000001,0.029158708051296542
83,0.8300000000000001,0.029451758037343144
84,0.84,0.029747753225700165
85,0.85,0.029926776336993432
86,0.86,0.030167150843845223
87,0.87,0.030531337525224085
88,0.88,0.030776567920857405
89,0.89,0.03096178247814911
90,0.9,0.03127295366952141
91,0.91,0.031587252184406465
92,0.92,0.03196858274513668
93,0.93,0.032419290647580895
94,0.9400000000000001,0.03274511004448971
95,0.9500000000000001,0.03314041860446005
96,0.96,0.03401336895809113
97,0.97,0.034631153183201334
98,0.98,0.03526015821238024
99,0.99,0.03597246089764227
100,1.0,0.03729106234970003
