,cdf,Time per Output Token
0,0.0,0.006690931552625862
1,0.01,0.017026201484365525
2,0.02,0.019044026039173982
3,0.03,0.019940512652971382
4,0.04,0.02046576484666739
5,0.05,0.020795850840385675
6,0.06,0.02104690444313434
7,0.07,0.02142917900018838
8,0.08,0.021862077277412673
9,0.09,0.022259157804389196
10,0.1,0.022348372776335664
11,0.11,0.022891222038540864
12,0.12,0.023260427481417243
13,0.13,0.02344725728633999
14,0.14,0.024209703857776026
15,0.15,0.024996943298040815
16,0.16,0.02529871371949866
17,0.17,0.02606917451614132
18,0.18,0.02638388922693599
19,0.19,0.026489636171986894
20,0.2,0.027078866128275373
21,0.21,0.02812766435465923
22,0.22,0.029158708051296542
23,0.23,0.029451758037343144
24,0.24,0.029628999838325495
25,0.25,0.029747753225700165
26,0.26,0.03010687681618519
27,0.27,0.0302275455402293
28,0.28,0.03047033585184701
29,0.29,0.030592461324073388
30,0.3,0.030715076276659904
31,0.31,0.030838182671449714
32,0.32,0.03096178247814911
33,0.33,0.031023768028655918
34,0.34,0.031148111663696996
35,0.35000000000000003,0.031210470245606282
36,0.36,0.03139829604360529
37,0.37,0.031587252184406465
38,0.38,0.03171385427071461
39,0.39,0.031840963779705946
40,0.4,0.03203258391179361
41,0.41000000000000003,0.032096713208914295
42,0.42,0.03222535722113038
43,0.43,0.03235451684009322
44,0.44,0.032419290647580895
45,0.45,0.032549227554047225
46,0.46,0.03287635283901393
47,0.47000000000000003,0.033008121656235595
48,0.48,0.03314041860446005
49,0.49,0.033339858905148255
50,0.5,0.03340660536942283
51,0.51,0.033674930169957415
52,0.52,0.03374234744757494
53,0.53,0.03387758718159356
54,0.54,0.03401336895809113
55,0.55,0.034355209113732854
56,0.56,0.034631153183201334
57,0.5700000000000001,0.034979202175607335
58,0.58,0.03518970834582203
59,0.59,0.03540148135018221
60,0.6,0.03554337091281865
61,0.61,0.03568582917052709
62,0.62,0.03590058784889573
63,0.63,0.03604447783637629
64,0.64,0.03611663895316584
65,0.65,0.03618894453665566
66,0.66,0.036333990261205665
67,0.67,0.0364067309824493
68,0.68,0.03655264959769098
69,0.6900000000000001,0.03655264959769098
70,0.7000000000000001,0.036699153056495896
71,0.71,0.03692000995658359
72,0.72,0.037067985800121155
73,0.73,0.03714219598190319
74,0.74,0.03721655473261771
75,0.75,0.03729106234970003
76,0.76,0.03766584388261353
77,0.77,0.03796837926251835
78,0.78,0.03827334463327591
79,0.79,0.038349967945855046
80,0.8,0.03873539166050142
81,0.81,0.03896850272201971
82,0.8200000000000001,0.03912468894917585
83,0.8300000000000001,0.03920301665477981
84,0.84,0.03943894190131432
85,0.85,0.03959701365435389
86,0.86,0.039835309989829766
87,0.87,0.039994970390930897
88,0.88,0.040075040401723556
89,0.89,0.0403969266605426
90,0.9,0.040558838028008345
91,0.91,0.04080292265917775
92,0.92,0.04121299898680164
93,0.93,0.0412955074932817
94,0.9400000000000001,0.04154402542933529
95,0.9500000000000001,0.04171053438244991
96,0.96,0.04196154996612094
97,0.97,0.04255314335389525
98,0.98,0.042894933954175915
99,0.99,0.04341277416141325
100,1.0,0.044467284602046214
