,cdf,Time per Output Token
0,0.0,0.00804260609079071
1,0.01,0.014772293625825215
2,0.02,0.016325909852733606
3,0.03,0.017650311524103825
4,0.04,0.017934987941648994
5,0.05,0.018042921381796924
6,0.06,0.018407412694422778
7,0.07,0.019860909887493217
8,0.08,0.020262127016452143
9,0.09,0.020547791878089864
10,0.1,0.020795850840385675
11,0.11,0.02092100106236009
12,0.12,0.021131260689042444
13,0.13,0.02142917900018838
14,0.14,0.02160130005580778
15,0.15,0.021731297501820922
16,0.16,0.02190584519988998
17,0.17,0.02208179488046369
18,0.18,0.022259157804389196
19,0.19,0.022572977732040426
20,0.2,0.022708822771297113
21,0.21,0.022754285879948363
22,0.22,0.02284548533117115
23,0.23,0.022891222038540864
24,0.24,0.0229370503108903
25,0.25,0.0229370503108903
26,0.26,0.023028982284148392
27,0.27,0.02307508635278533
28,0.28,0.02307508635278533
29,0.29,0.023121282721859978
30,0.3,0.023167571576157994
31,0.31,0.023213953100834992
32,0.32,0.023260427481417243
33,0.33,0.023306994903802454
34,0.34,0.023306994903802454
35,0.35000000000000003,0.023353655554260517
36,0.36,0.023400409619434216
37,0.37,0.023400409619434216
38,0.38,0.02344725728633999
39,0.39,0.02344725728633999
40,0.4,0.023494198742368702
41,0.41000000000000003,0.02354123417528636
42,0.42,0.02354123417528636
43,0.43,0.023588363773234883
44,0.44,0.02363558772473284
45,0.45,0.02363558772473284
46,0.46,0.02368290621867625
47,0.47000000000000003,0.02368290621867625
48,0.48,0.023730319444339266
49,0.49,0.02377782759137498
50,0.5,0.02377782759137498
51,0.51,0.023825430849816174
52,0.52,0.02387312941007607
53,0.53,0.02387312941007607
54,0.54,0.023920923462949096
55,0.55,0.023968813199611645
56,0.56,0.023968813199611645
57,0.5700000000000001,0.024016798811622882
58,0.58,0.024016798811622882
59,0.59,0.024064880490925433
60,0.6,0.024113058429846207
61,0.61,0.024161332821097153
62,0.62,0.024209703857776026
63,0.63,0.024258171733367175
64,0.64,0.02430673664174227
65,0.65,0.024355398777161173
66,0.66,0.024453015508115003
67,0.67,0.02460017468627383
68,0.68,0.024698772482012597
69,0.6900000000000001,0.024748219473968578
70,0.7000000000000001,0.02479776545890145
71,0.71,0.024996943298040815
72,0.72,0.02509713134714314
73,0.73,0.025197720951150127
74,0.74,0.02529871371949866
75,0.75,0.025400111268076248
76,0.76,0.025450962341686013
77,0.77,0.02560412720187722
78,0.78,0.02580978180965111
79,0.79,0.025861453044505267
80,0.8,0.025965106059059384
81,0.81,0.02606917451614132
82,0.8200000000000001,0.026121365055713178
83,0.8300000000000001,0.02633117416354552
84,0.84,0.026489636171986894
85,0.85,0.026649051810827114
86,0.86,0.026755861530700437
87,0.87,0.02686309934521446
88,0.88,0.027133078072476113
89,0.89,0.027351013348484454
90,0.9,0.027570699099849907
91,0.91,0.02779214938654495
92,0.92,0.027903540655237234
93,0.93,0.028015378381472934
94,0.9400000000000001,0.028296937709456103
95,0.9500000000000001,0.028467229757745738
96,0.96,0.028984279553624294
97,0.97,0.029628999838325495
98,0.98,0.03028806114691645
99,0.99,0.031023768028655918
100,1.0,0.031777345470455784
